"","b1_conf","b1_rt","id","max_div","max_tree"
"34317",0.00596434,-0.0256415,"sub-3011",0,0
"34318",0.00457562,-0.0257868,"sub-3011",0,0
"34319",0.00647574,-0.0261163,"sub-3011",0,0
"34320",0.00673872,-0.0300326,"sub-3011",0,0
"34321",0.00635864,-0.0304713,"sub-3011",0,0
"34322",0.00824311,-0.0300305,"sub-3011",0,0
"34323",0.00659638,-0.0285203,"sub-3011",0,0
"34324",0.00571238,-0.0318897,"sub-3011",0,0
"34325",0.00597595,-0.0235311,"sub-3011",0,0
"34326",0.00357807,-0.0349838,"sub-3011",0,0
"34327",0.00261993,-0.0234523,"sub-3011",0,0
"34328",-0.00125687,-0.0221697,"sub-3011",0,0
"34329",0.00571216,-0.0277689,"sub-3011",0,0
"34330",0.00458383,-0.0276142,"sub-3011",0,0
"34331",0.000165738,-0.0199891,"sub-3011",0,0
"34332",0.0070728,-0.0239958,"sub-3011",0,0
"34333",0.00576534,-0.0231706,"sub-3011",0,0
"34334",0.00304669,-0.0295237,"sub-3011",0,0
"34335",0.00882144,-0.0258072,"sub-3011",0,0
"34336",0.00610195,-0.0268918,"sub-3011",0,0
"34337",0.00706106,-0.0339348,"sub-3011",0,0
"34338",0.00478381,-0.0328439,"sub-3011",0,0
"34339",0.00552642,-0.0352618,"sub-3011",0,0
"34340",-0.000412863,-0.0331724,"sub-3011",0,0
"34341",0.00862583,-0.0255138,"sub-3011",0,0
"34342",0.00430413,-0.0326346,"sub-3011",0,0
"34343",0.00336485,-0.0306774,"sub-3011",0,0
"34344",0.00383623,-0.0274708,"sub-3011",0,0
"34345",0.00266675,-0.0330186,"sub-3011",0,0
"34346",0.0050529,-0.0255855,"sub-3011",0,0
"34347",0.000677551,-0.028684,"sub-3011",0,0
"34348",0.00561622,-0.0264446,"sub-3011",0,0
"34349",0.00908523,-0.02608,"sub-3011",0,0
"34350",0.00612879,-0.0296102,"sub-3011",0,0
"34351",0.00190947,-0.0329719,"sub-3011",0,0
"34352",0.00224439,-0.0319816,"sub-3011",0,0
"34353",0.000811694,-0.0261762,"sub-3011",0,0
"34354",0.00540839,-0.0278149,"sub-3011",0,0
"34355",0.00690543,-0.0247029,"sub-3011",0,0
"34356",0.00430501,-0.0232322,"sub-3011",0,0
"34357",0.00232475,-0.0189602,"sub-3011",0,0
"34358",0.00120339,-0.0178691,"sub-3011",0,0
"34359",0.0131573,-0.0339327,"sub-3011",0,0
"34360",0.00950735,-0.0321196,"sub-3011",0,0
"34361",-0.00178952,-0.0276687,"sub-3011",0,0
"34362",0.00489652,-0.0296793,"sub-3011",0,0
"34363",0.00331095,-0.034822,"sub-3011",0,0
"34364",0.000830825,-0.0342579,"sub-3011",0,0
"34365",-0.000803732,-0.0334144,"sub-3011",0,0
"34366",0.00357577,-0.0303944,"sub-3011",0,0
"34367",0.00283183,-0.0325883,"sub-3011",0,0
"34368",0.00558569,-0.0306462,"sub-3011",0,0
"34369",0.00119272,-0.0190263,"sub-3011",0,0
"34370",0.00457859,-0.0367164,"sub-3011",0,0
"34371",0.00330898,-0.038342,"sub-3011",0,0
"34372",0.000619469,-0.0400886,"sub-3011",0,0
"34373",0.0115695,-0.0244823,"sub-3011",0,0
"34374",0.0102745,-0.0292,"sub-3011",0,0
"34375",0.00665856,-0.0349985,"sub-3011",0,0
"34376",0.00552225,-0.0227235,"sub-3011",0,0
"34377",-0.00525237,-0.042943,"sub-3011",0,0
"34378",0.00885164,-0.0289354,"sub-3011",0,0
"34379",0.00560156,-0.0328588,"sub-3011",0,0
"34380",0.00914207,-0.037916,"sub-3011",0,0
"34381",-0.00115817,-0.0322154,"sub-3011",0,0
"34382",0.00998602,-0.0287575,"sub-3011",0,0
"34383",0.00631778,-0.0299492,"sub-3011",0,0
"34384",-0.000948949,-0.0251701,"sub-3011",0,0
"34385",0.00741439,-0.0272257,"sub-3011",0,0
"34386",0.00354732,-0.0278161,"sub-3011",0,0
"34387",0.000547716,-0.0286394,"sub-3011",0,0
"34388",0.00830971,-0.0207681,"sub-3011",0,0
"34389",0.00493504,-0.0311696,"sub-3011",0,0
"34390",0.00319405,-0.0355531,"sub-3011",0,0
"34391",0.00201944,-0.0286311,"sub-3011",0,0
"34392",0.00940154,-0.0249674,"sub-3011",0,0
"34393",0.00496115,-0.0351619,"sub-3011",0,0
"34394",0.00773385,-0.0315226,"sub-3011",0,0
"34395",0.000898488,-0.0370161,"sub-3011",0,0
"34396",0.00533964,-0.0348707,"sub-3011",0,0
"34397",0.00633046,-0.0253519,"sub-3011",0,0
"34398",0.00623286,-0.0279596,"sub-3011",0,0
"34399",0.00648754,-0.0247647,"sub-3011",0,0
"34400",-0.000138278,-0.0335696,"sub-3011",0,0
"34401",-0.000721023,-0.0269442,"sub-3011",0,0
"34402",0.00984295,-0.0342739,"sub-3011",0,0
"34403",0.000702192,-0.0305496,"sub-3011",0,0
"34404",-0.00103622,-0.0289154,"sub-3011",0,0
"34405",0.00926961,-0.0339494,"sub-3011",0,0
"34406",0.00517256,-0.0320536,"sub-3011",0,0
"34407",0.00322801,-0.0338008,"sub-3011",0,0
"34408",0.00162221,-0.0240716,"sub-3011",0,0
"34409",0.00401924,-0.0329889,"sub-3011",0,0
"34410",0.0067354,-0.0427561,"sub-3011",0,0
"34411",0.00387603,-0.029037,"sub-3011",0,0
"34412",0.00685803,-0.0301802,"sub-3011",0,0
"34413",0.00598856,-0.0276439,"sub-3011",0,0
"34414",-0.000443164,-0.026736,"sub-3011",0,0
"34415",0.00918654,-0.0331028,"sub-3011",0,0
"34416",0.00909905,-0.0318632,"sub-3011",0,0
"34417",0.00226872,-0.0354366,"sub-3011",0,0
"34418",0.00499906,-0.0254562,"sub-3011",0,0
"34419",-0.00302928,-0.0301581,"sub-3011",0,0
"34420",0.00303747,-0.0338701,"sub-3011",0,0
"34421",0.00221156,-0.026709,"sub-3011",0,0
"34422",-0.00118314,-0.0198545,"sub-3011",0,0
"34423",-0.000765192,-0.0254127,"sub-3011",0,0
"34424",0.00488686,-0.0291661,"sub-3011",0,0
"34425",0.00891917,-0.0308615,"sub-3011",0,0
"34426",0.011408,-0.0339951,"sub-3011",0,0
"34427",0.00411442,-0.0260281,"sub-3011",0,0
"34428",0.00463412,-0.0300565,"sub-3011",0,0
"34429",0.00721852,-0.0263124,"sub-3011",0,0
"34430",0.00234132,-0.0314722,"sub-3011",0,0
"34431",0.00416833,-0.0394927,"sub-3011",0,0
"34432",0.00742809,-0.0346061,"sub-3011",0,0
"34433",0.000902849,-0.0276177,"sub-3011",0,0
"34434",0.00246029,-0.0306579,"sub-3011",0,0
"34435",0.00640973,-0.0270661,"sub-3011",0,0
"34436",0.0066496,-0.0277583,"sub-3011",0,0
"34437",-0.00397358,-0.0265161,"sub-3011",0,0
"34438",0.00771158,-0.0349541,"sub-3011",0,0
"34439",0.0103817,-0.0385918,"sub-3011",0,0
"34440",0.00666382,-0.0320825,"sub-3011",0,0
"34441",0.000742091,-0.0241737,"sub-3011",0,0
"34442",0.00419064,-0.0271134,"sub-3011",0,0
"34443",0.00244767,-0.0354513,"sub-3011",0,0
"34444",0.00233649,-0.0301577,"sub-3011",0,0
"34445",0.000626295,-0.0319891,"sub-3011",0,0
"34446",0.00387297,-0.0326399,"sub-3011",0,0
"34447",0.00133189,-0.0308037,"sub-3011",0,0
"34448",0.00671597,-0.0274641,"sub-3011",0,0
"34449",0.006872,-0.0279732,"sub-3011",0,0
"34450",-0.000792931,-0.0274534,"sub-3011",0,0
"34451",0.0028936,-0.0278597,"sub-3011",0,0
"34452",0.00774285,-0.0275928,"sub-3011",0,0
"34453",0.000576088,-0.0248995,"sub-3011",0,0
"34454",0.00267263,-0.0274218,"sub-3011",0,0
"34455",0.00417746,-0.0254654,"sub-3011",0,0
"34456",0.00595174,-0.0365027,"sub-3011",0,0
"34457",0.00632654,-0.036057,"sub-3011",0,0
"34458",0.00137561,-0.0268456,"sub-3011",0,0
"34459",0.00746991,-0.0338683,"sub-3011",0,0
"34460",-0.00399213,-0.0354143,"sub-3011",0,0
"34461",0.000583047,-0.0263718,"sub-3011",0,0
"34462",0.00234925,-0.0323414,"sub-3011",0,0
"34463",0.00733164,-0.0312682,"sub-3011",0,0
"34464",0.00698441,-0.0298265,"sub-3011",0,0
"34465",0.000774811,-0.0258627,"sub-3011",0,0
"34466",0.0082429,-0.0286552,"sub-3011",0,0
"34467",0.00546501,-0.0356235,"sub-3011",0,0
"34468",0.00452907,-0.0355307,"sub-3011",0,0
"34469",0.00881195,-0.0303857,"sub-3011",0,0
"34470",0.00560437,-0.0257276,"sub-3011",0,0
"34471",0.00241602,-0.0346663,"sub-3011",0,0
"34472",0.00304081,-0.0302333,"sub-3011",0,0
"34473",0.00804521,-0.0258114,"sub-3011",0,0
"34474",0.00371044,-0.025275,"sub-3011",0,0
"34475",0.000881789,-0.0256113,"sub-3011",0,0
"34476",0.0066707,-0.0264124,"sub-3011",0,0
"34477",0.00575586,-0.0310941,"sub-3011",0,0
"34478",-0.00214223,-0.02952,"sub-3011",0,0
"34479",0.0123403,-0.0260602,"sub-3011",0,0
"34480",-0.00248866,-0.0271483,"sub-3011",0,0
"34481",0.0047859,-0.0351066,"sub-3011",0,0
"34482",0.00816846,-0.0375889,"sub-3011",0,0
"34483",-0.00236139,-0.0276012,"sub-3011",0,0
"34484",-0.00259608,-0.0282315,"sub-3011",0,0
"34485",0.00305853,-0.0312494,"sub-3011",0,0
"34486",0.00391665,-0.0298922,"sub-3011",0,0
"34487",0.00375998,-0.0257515,"sub-3011",0,0
"34488",-0.00243615,-0.0270105,"sub-3011",0,0
"34489",-0.000978834,-0.0256513,"sub-3011",0,0
"34490",0.00708801,-0.0302282,"sub-3011",0,0
"34491",0.0076375,-0.02949,"sub-3011",0,0
"34492",0.00645439,-0.0253454,"sub-3011",0,0
"34493",0.000581165,-0.0289551,"sub-3011",0,0
"34494",0.00264237,-0.0266657,"sub-3011",0,0
"34495",0.00483434,-0.0366126,"sub-3011",0,0
"34496",0.002757,-0.0305627,"sub-3011",0,0
"34497",0.00297111,-0.030729,"sub-3011",0,0
"34498",0.00637236,-0.0400341,"sub-3011",0,0
"34499",0.00691734,-0.0241172,"sub-3011",0,0
"34500",0.00801624,-0.0252445,"sub-3011",0,0
"34501",0.00592484,-0.0260261,"sub-3011",0,0
"34502",0.00567277,-0.0220632,"sub-3011",0,0
"34503",0.00799202,-0.0248685,"sub-3011",0,0
"34504",0.00193272,-0.0322082,"sub-3011",0,0
"34505",0.00647811,-0.0284514,"sub-3011",0,0
"34506",0.00812874,-0.0306777,"sub-3011",0,0
"34507",0.00926579,-0.0340237,"sub-3011",0,0
"34508",0.00801179,-0.0306732,"sub-3011",0,0
"34509",0.00121822,-0.0310754,"sub-3011",0,0
"34510",0.00752576,-0.0222716,"sub-3011",0,0
"34511",0.0087787,-0.0186215,"sub-3011",0,0
"34512",0.00630458,-0.0301909,"sub-3011",0,0
"34513",0.0049211,-0.0341542,"sub-3011",0,0
"34514",-0.00100567,-0.028658,"sub-3011",0,0
"34515",-0.0032132,-0.0369876,"sub-3011",0,0
"34516",0.00192475,-0.0205291,"sub-3011",0,0
"34517",0.00473194,-0.0328381,"sub-3011",0,0
"34518",0.00775761,-0.0348917,"sub-3011",0,0
"34519",0.00825732,-0.0322164,"sub-3011",0,0
"34520",0.0031325,-0.0349613,"sub-3011",0,0
"34521",0.00473887,-0.0315809,"sub-3011",0,0
"34522",0.0021527,-0.0295545,"sub-3011",0,0
"34523",0.00261273,-0.0329703,"sub-3011",0,0
"34524",0.00422096,-0.0354563,"sub-3011",0,0
"34525",0.00781025,-0.0387287,"sub-3011",0,0
"34526",0.00651526,-0.0373456,"sub-3011",0,0
"34527",0.0055539,-0.0344158,"sub-3011",0,0
"34528",0.00244096,-0.0269769,"sub-3011",0,0
"34529",0.00220562,-0.0276263,"sub-3011",0,0
"34530",0.0059856,-0.0303723,"sub-3011",0,0
"34531",0.00615423,-0.035502,"sub-3011",0,0
"34532",0.00427144,-0.0227479,"sub-3011",0,0
"34533",0.00948689,-0.0210155,"sub-3011",0,0
"34534",0.00792843,-0.0334283,"sub-3011",0,0
"34535",0.00138107,-0.0290359,"sub-3011",0,0
"34536",0.00846144,-0.0279802,"sub-3011",0,0
"34537",0.00528442,-0.0276895,"sub-3011",0,0
"34538",0.00282785,-0.0257068,"sub-3011",0,0
"34539",0.00371846,-0.0242856,"sub-3011",0,0
"34540",0.00758819,-0.0225317,"sub-3011",0,0
"34541",0.00458551,-0.0246164,"sub-3011",0,0
"34542",0.00284132,-0.0402172,"sub-3011",0,0
"34543",0.00348834,-0.0450491,"sub-3011",0,0
"34544",0.00301086,-0.0425205,"sub-3011",0,0
"34545",0.00245504,-0.0421474,"sub-3011",0,0
"34546",2.35168e-06,-0.0308307,"sub-3011",0,0
"34547",-0.00153238,-0.0338321,"sub-3011",0,0
"34548",0.00558227,-0.0263616,"sub-3011",0,0
"34549",0.00192573,-0.0342083,"sub-3011",0,0
"34550",0.00465511,-0.0320105,"sub-3011",0,0
"34551",0.00702313,-0.0242887,"sub-3011",0,0
"34552",0.00807101,-0.0280731,"sub-3011",0,0
"34553",0.0083316,-0.0308024,"sub-3011",0,0
"34554",0.00711139,-0.0280277,"sub-3011",0,0
"34555",0.00518065,-0.0428102,"sub-3011",0,0
"34556",0.00568136,-0.0334411,"sub-3011",0,0
"34557",0.00494861,-0.0266458,"sub-3011",0,0
"34558",0.00358589,-0.027588,"sub-3011",0,0
"34559",0.00605118,-0.0222138,"sub-3011",0,0
"34560",0.00402064,-0.025134,"sub-3011",0,0
"34561",0.00588708,-0.0231224,"sub-3011",0,0
"34562",-0.00168336,-0.0232881,"sub-3011",0,0
"34563",0.00243698,-0.0350147,"sub-3011",0,0
"34564",0.000996606,-0.0332945,"sub-3011",0,0
"34565",0.006066,-0.0230439,"sub-3011",0,0
"34566",0.00248075,-0.0282107,"sub-3011",0,0
"34567",0.00163639,-0.0292479,"sub-3011",0,0
"34568",0.00221129,-0.0272821,"sub-3011",0,0
"34569",0.00644727,-0.0310864,"sub-3011",0,0
"34570",0.00142004,-0.0291298,"sub-3011",0,0
"34571",0.00611242,-0.0269057,"sub-3011",0,0
"34572",0.00407489,-0.030892,"sub-3011",0,0
"34573",0.0104833,-0.0376296,"sub-3011",0,0
"34574",0.00224029,-0.0304931,"sub-3011",0,0
"34575",0.001713,-0.0264925,"sub-3011",0,0
"34576",0.0018552,-0.0296438,"sub-3011",0,0
"34577",0.00284324,-0.0299291,"sub-3011",0,0
"34578",0.00429677,-0.0328645,"sub-3011",0,0
"34579",0.00120802,-0.0191701,"sub-3011",0,0
"34580",0.0087989,-0.0396901,"sub-3011",0,0
"34581",0.0069972,-0.0250116,"sub-3011",0,0
"34582",0.00752142,-0.0315118,"sub-3011",0,0
"34583",0.00460769,-0.0374555,"sub-3011",0,0
"34584",0.00851362,-0.0291688,"sub-3011",0,0
"34585",0.00399362,-0.0323673,"sub-3011",0,0
"34586",0.00907754,-0.0295119,"sub-3011",0,0
"34587",0.00409033,-0.0308311,"sub-3011",0,0
"34588",0.00446036,-0.0224808,"sub-3011",0,0
"34589",-0.00403052,-0.0350716,"sub-3011",0,0
"34590",0.0036362,-0.0356394,"sub-3011",0,0
"34591",0.0038397,-0.0335111,"sub-3011",0,0
"34592",0.00223909,-0.0333593,"sub-3011",0,0
"34593",0.000768671,-0.0282894,"sub-3011",0,0
"34594",0.00339286,-0.030538,"sub-3011",0,0
"34595",0.00330225,-0.0293289,"sub-3011",0,0
"34596",0.00639645,-0.0296019,"sub-3011",0,0
"34597",0.0117515,-0.0323304,"sub-3011",0,0
"34598",-0.00682716,-0.0171765,"sub-3011",0,0
"34599",0.00223202,-0.0291573,"sub-3011",0,0
"34600",0.00346999,-0.0282679,"sub-3011",0,0
"34601",0.00147261,-0.0294329,"sub-3011",0,0
"34602",0.00955806,-0.0355708,"sub-3011",0,0
"34603",6.12923e-05,-0.0332346,"sub-3011",0,0
"34604",-0.000585747,-0.0346691,"sub-3011",0,0
"34605",0.0049557,-0.0347999,"sub-3011",0,0
"34606",0.0073293,-0.0266258,"sub-3011",0,0
"34607",0.00552014,-0.0305096,"sub-3011",0,0
"34608",0.00580633,-0.0374444,"sub-3011",0,0
"34609",0.000810873,-0.0309721,"sub-3011",0,0
"34610",0.00691717,-0.023875,"sub-3011",0,0
"34611",0.0027233,-0.0294493,"sub-3011",0,0
"34612",0.00338983,-0.0287034,"sub-3011",0,0
"34613",0.000159155,-0.0271334,"sub-3011",0,0
"34614",0.000479244,-0.0232914,"sub-3011",0,0
"34615",0.00505255,-0.0300945,"sub-3011",0,0
"34616",0.00501406,-0.0268603,"sub-3011",0,0
"34617",0.00164277,-0.0319229,"sub-3011",0,0
"34618",0.00536519,-0.0228023,"sub-3011",0,0
"34619",0.00448578,-0.0230537,"sub-3011",0,0
"34620",0.00705514,-0.0198454,"sub-3011",0,0
"34621",0.00129242,-0.0383839,"sub-3011",0,0
"34622",0.00400981,-0.030725,"sub-3011",0,0
"34623",0.00386277,-0.0346025,"sub-3011",0,0
"34624",0.00334952,-0.0357832,"sub-3011",0,0
"34625",0.00527625,-0.0294277,"sub-3011",0,0
"34626",0.00452812,-0.0305812,"sub-3011",0,0
"34627",0.00517259,-0.0275987,"sub-3011",0,0
"34628",0.00174031,-0.0439349,"sub-3011",0,0
"34629",0.00706526,-0.0319505,"sub-3011",0,0
"34630",0.00558071,-0.0337108,"sub-3011",0,0
"34631",0.000590436,-0.0267376,"sub-3011",0,0
"34632",0.00862391,-0.0288999,"sub-3011",0,0
"34633",-0.000436892,-0.0295882,"sub-3011",0,0
"34634",0.00101403,-0.0337979,"sub-3011",0,0
"34635",0.00150726,-0.0356257,"sub-3011",0,0
"34636",0.00487119,-0.0309406,"sub-3011",0,0
"34637",0.0090745,-0.037679,"sub-3011",0,0
"34638",0.00773313,-0.0350885,"sub-3011",0,0
"34639",0.00230599,-0.0434023,"sub-3011",0,0
"34640",-0.00349512,-0.0368688,"sub-3011",0,0
"34641",0.00811283,-0.0331951,"sub-3011",0,0
"34642",0.00710085,-0.0399837,"sub-3011",0,0
"34643",-0.000537487,-0.0305809,"sub-3011",0,0
"34644",0.00463864,-0.0331049,"sub-3011",0,0
"34645",0.00360316,-0.0314455,"sub-3011",0,0
"34646",0.00564512,-0.0295643,"sub-3011",0,0
"34647",0.00882647,-0.0172018,"sub-3011",0,0
"34648",0.00952284,-0.0267683,"sub-3011",0,0
"34649",0.0104327,-0.0274814,"sub-3011",0,0
"34650",0.00751522,-0.0258097,"sub-3011",0,0
"34651",0.0062793,-0.0295185,"sub-3011",0,0
"34652",0.00669895,-0.0230944,"sub-3011",0,0
"34653",0.00175558,-0.0356685,"sub-3011",0,0
"34654",0.00826766,-0.0339595,"sub-3011",0,0
"34655",0.000471415,-0.0310574,"sub-3011",0,0
"34656",0.000739061,-0.0295597,"sub-3011",0,0
"34657",0.00208405,-0.0423053,"sub-3011",0,0
"34658",0.0129869,-0.034839,"sub-3011",0,0
"34659",0.00978683,-0.0361094,"sub-3011",0,0
"34660",0.00161617,-0.0234156,"sub-3011",0,0
"34661",0.00226889,-0.0257488,"sub-3011",0,0
"34662",0.00641367,-0.0263039,"sub-3011",0,0
"34663",-0.000358098,-0.0289793,"sub-3011",0,0
"34664",0.00103627,-0.029996,"sub-3011",0,0
"34665",0.003569,-0.0291672,"sub-3011",0,0
"34666",0.00701985,-0.037191,"sub-3011",0,0
"34667",0.00714439,-0.0374189,"sub-3011",0,0
"34668",0.00543956,-0.034083,"sub-3011",0,0
"34669",0.00281924,-0.0322381,"sub-3011",0,0
"34670",0.00632216,-0.0247953,"sub-3011",0,0
"34671",0.00593626,-0.0304756,"sub-3011",0,0
"34672",0.00437741,-0.0261723,"sub-3011",0,0
"34673",0.00492072,-0.0270867,"sub-3011",0,0
"34674",0.00820372,-0.0258929,"sub-3011",0,0
"34675",0.00621653,-0.0270623,"sub-3011",0,0
"34676",-0.00150705,-0.0292016,"sub-3011",0,0
"34677",0.00849793,-0.0346345,"sub-3011",0,0
"34678",-0.00111062,-0.0281587,"sub-3011",0,0
"34679",-0.00121207,-0.0286854,"sub-3011",0,0
"34680",0.00722074,-0.0263679,"sub-3011",0,0
"34681",0.00721829,-0.0220154,"sub-3011",0,0
"34682",-0.00286577,-0.0346464,"sub-3011",0,0
"34683",0.0093245,-0.0216338,"sub-3011",0,0
"34684",0.000896349,-0.0295221,"sub-3011",0,0
"34685",0.00773526,-0.0388831,"sub-3011",0,0
"34686",0.0018501,-0.0286584,"sub-3011",0,0
"34687",0.00869347,-0.0408818,"sub-3011",0,0
"34688",0.00546833,-0.040804,"sub-3011",0,0
"34689",0.00277101,-0.0428303,"sub-3011",0,0
"34690",0.00777045,-0.0259254,"sub-3011",0,0
"34691",0.000277915,-0.0274793,"sub-3011",0,0
"34692",0.0100595,-0.0317737,"sub-3011",0,0
"34693",0.00668111,-0.0388185,"sub-3011",0,0
"34694",0.00472506,-0.026395,"sub-3011",0,0
"34695",0.00115431,-0.029565,"sub-3011",0,0
"34696",0.00309628,-0.0298971,"sub-3011",0,0
"34697",5.0602e-06,-0.0427847,"sub-3011",0,0
"34698",-0.000100481,-0.03425,"sub-3011",0,0
"34699",0.00734447,-0.0319903,"sub-3011",0,0
"34700",0.00576244,-0.0278359,"sub-3011",0,0
"34701",0.00242775,-0.0331738,"sub-3011",0,0
"34702",0.00397402,-0.0320574,"sub-3011",0,0
"34703",0.00115506,-0.0328849,"sub-3011",0,0
"34704",0.00104615,-0.0269499,"sub-3011",0,0
"34705",0.00301309,-0.0252689,"sub-3011",0,0
"34706",0.00243998,-0.0356955,"sub-3011",0,0
"34707",-0.00215142,-0.0393722,"sub-3011",0,0
"34708",0.000851701,-0.0377258,"sub-3011",0,0
"34709",0.00529217,-0.0238472,"sub-3011",0,0
"34710",0.00274029,-0.0220681,"sub-3011",0,0
"34711",0.00683826,-0.0312497,"sub-3011",0,0
"34712",0.00651915,-0.0327493,"sub-3011",0,0
"34713",0.00653994,-0.0337282,"sub-3011",0,0
"34714",0.00153218,-0.028112,"sub-3011",0,0
"34715",-0.00340393,-0.0231573,"sub-3011",0,0
"34716",0.00549491,-0.0332009,"sub-3011",0,0
"34717",0.00622361,-0.0341195,"sub-3011",0,0
"34718",0.00306573,-0.0316177,"sub-3011",0,0
"34719",0.000487569,-0.0292227,"sub-3011",0,0
"34720",0.00117433,-0.0266785,"sub-3011",0,0
"34721",0.000749855,-0.0288109,"sub-3011",0,0
"34722",0.00633696,-0.0304292,"sub-3011",0,0
"34723",0.00750101,-0.0378309,"sub-3011",0,0
"34724",0.00581657,-0.0354048,"sub-3011",0,0
"34725",0.0108272,-0.0362896,"sub-3011",0,0
"34726",0.00523406,-0.0329236,"sub-3011",0,0
"34727",0.00671698,-0.0332516,"sub-3011",0,0
"34728",0.00153212,-0.0233866,"sub-3011",0,0
"34729",0.0102888,-0.0355034,"sub-3011",0,0
"34730",-0.00187144,-0.0284078,"sub-3011",0,0
"34731",0.00164602,-0.0239426,"sub-3011",0,0
"34732",0.00632042,-0.0300757,"sub-3011",0,0
"34733",-0.000819413,-0.0398486,"sub-3011",0,0
"34734",-0.00110428,-0.038465,"sub-3011",0,0
"34735",0.0051211,-0.0271105,"sub-3011",0,0
"34736",-2.83939e-05,-0.0270392,"sub-3011",0,0
"34737",0.00716588,-0.0309645,"sub-3011",0,0
"34738",0.00596833,-0.0202645,"sub-3011",0,0
"34739",0.00263607,-0.0248587,"sub-3011",0,0
"34740",0.00320982,-0.029676,"sub-3011",0,0
"34741",0.0033158,-0.0268864,"sub-3011",0,0
"34742",-0.00046699,-0.0281511,"sub-3011",0,0
"34743",0.00219779,-0.0344118,"sub-3011",0,0
"34744",0.0028342,-0.0304371,"sub-3011",0,0
"34745",0.0046412,-0.0324036,"sub-3011",0,0
"34746",0.00427877,-0.0359572,"sub-3011",0,0
"34747",0.00466995,-0.0275137,"sub-3011",0,0
"34748",0.00184528,-0.0293929,"sub-3011",0,0
"34749",0.00580939,-0.0357238,"sub-3011",0,0
"34750",0.00758394,-0.0301132,"sub-3011",0,0
"34751",0.00879932,-0.026419,"sub-3011",0,0
"34752",0.00248658,-0.0348629,"sub-3011",0,0
"34753",0.00310155,-0.0331304,"sub-3011",0,0
"34754",0.00176345,-0.0192842,"sub-3011",0,0
"34755",0.000719722,-0.0248867,"sub-3011",0,0
"34756",0.00588633,-0.0327381,"sub-3011",0,0
"34757",0.00864726,-0.0315241,"sub-3011",0,0
"34758",0.000990923,-0.0355608,"sub-3011",0,0
"34759",0.00475716,-0.0295519,"sub-3011",0,0
"34760",0.000246158,-0.0156614,"sub-3011",0,0
"34761",-0.00260978,-0.0266721,"sub-3011",0,0
"34762",0.0116447,-0.0307892,"sub-3011",0,0
"34763",-0.000948286,-0.028058,"sub-3011",0,0
"34764",0.00568638,-0.0370512,"sub-3011",0,0
"34765",0.00387953,-0.0389452,"sub-3011",0,0
"34766",0.00286297,-0.0375117,"sub-3011",0,0
"34767",0.00315576,-0.0379703,"sub-3011",0,0
"34768",0.00659598,-0.0266813,"sub-3011",0,0
"34769",0.00625216,-0.0261868,"sub-3011",0,0
"34770",0.00388587,-0.0294298,"sub-3011",0,0
"34771",0.00115203,-0.0338513,"sub-3011",0,0
"34772",0.00120402,-0.0372439,"sub-3011",0,0
"34773",0.00223802,-0.0361307,"sub-3011",0,0
"34774",0.00717331,-0.0328251,"sub-3011",0,0
"34775",0.00498837,-0.0316287,"sub-3011",0,0
"34776",0.00317442,-0.0302411,"sub-3011",0,0
"34777",0.00679865,-0.0331406,"sub-3011",0,0
"34778",0.00660036,-0.0279426,"sub-3011",0,0
"34779",0.0042608,-0.0258404,"sub-3011",0,0
"34780",0.00681543,-0.0235155,"sub-3011",0,0
"34781",0.00621603,-0.0290396,"sub-3011",0,0
"34782",0.0084439,-0.0288199,"sub-3011",0,0
"34783",0.00492421,-0.0326116,"sub-3011",0,0
"34784",0.00525188,-0.029815,"sub-3011",0,0
"34785",0.00623576,-0.0274877,"sub-3011",0,0
"34786",0.00280438,-0.0271626,"sub-3011",0,0
"34787",0.00389878,-0.0359541,"sub-3011",0,0
"34788",0.00316698,-0.0328586,"sub-3011",0,0
"34789",-0.00156353,-0.0318143,"sub-3011",0,0
"34790",-0.00168248,-0.0260327,"sub-3011",0,0
"34791",0.00674851,-0.0228428,"sub-3011",0,0
"34792",0.00581785,-0.0361351,"sub-3011",0,0
"34793",-0.000683248,-0.0226852,"sub-3011",0,0
"34794",0.00241184,-0.0236495,"sub-3011",0,0
"34795",0.00366512,-0.039288,"sub-3011",0,0
"34796",0.00653039,-0.0212097,"sub-3011",0,0
"34797",0.00900043,-0.0271199,"sub-3011",0,0
"34798",-0.00064444,-0.024805,"sub-3011",0,0
"34799",0.00310615,-0.0275984,"sub-3011",0,0
"34800",0.00457368,-0.0417701,"sub-3011",0,0
"34801",0.00522502,-0.0293134,"sub-3011",0,0
"34802",0.00710101,-0.0273537,"sub-3011",0,0
"34803",0.00988387,-0.0281778,"sub-3011",0,0
"34804",-0.000536574,-0.0211545,"sub-3011",0,0
"34805",0.00146897,-0.0337828,"sub-3011",0,0
"34806",0.00617355,-0.0271273,"sub-3011",0,0
"34807",0.00975004,-0.0260099,"sub-3011",0,0
"34808",-0.0057779,-0.0313012,"sub-3011",0,0
"34809",0.00200574,-0.0249011,"sub-3011",0,0
"34810",0.00361986,-0.0266798,"sub-3011",0,0
"34811",0.00271245,-0.0317209,"sub-3011",0,0
"34812",0.00213645,-0.0214113,"sub-3011",0,0
"34813",0.00707503,-0.0248159,"sub-3011",0,0
"34814",0.00176746,-0.0270889,"sub-3011",0,0
